region	phenotype	count	best_pvalue
region_chr1_154797927_156366342	GIANT_HEIGHT	24	9.48490877935717e-09
region_chr1_210614406_212668988	SSGAC_Education_Years_Pooled	22	3.79496876313943e-10
region_chr4_142522112_145257035	UKB_20002_1065_self_reported_hypertension	29	6.8272831272639e-09
region_chr4_6771316_7537965	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	12	8.36699857610764e-10
region_chr5_179974244_181132933	UKB_50_Standing_height	114	8.32122757337124e-33
region_chr7_1313431_2022763	UKB_21001_Body_mass_index_BMI	13	3.53755324322621e-13
region_chr7_134622844_135906335	GIANT_HEIGHT	77	4.87915211195539e-10
region_chr8_23039544_24817205	Astle_et_al_2016_Sum_eosinophil_basophil_counts	7	1.28799982907987e-15
region_chr9_132423455_134176000	Astle_et_al_2016_Red_blood_cell_count	448	2.16230585565155e-91
region_chr9_93909416_96159758	GIANT_HEIGHT	120	4.56049540315977e-31
region_chr11_111243672_112588765	UKB_20002_1065_self_reported_hypertension	65	2.49728826339669e-11
region_chr11_69701362_71215246	UKB_50_Standing_height	2	5.75487595045034e-10
region_chr14_102545765_104535386	GIANT_HEIGHT	160	5.09999360183684e-14
region_chr16_10332175_11426305	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	49	1.14020603742125e-34
region_chr16_68807460_71020125	UKB_23099_Body_fat_percentage	39	2.02175719998212e-15
region_chr17_4792966_5838014	Astle_et_al_2016_Myeloid_white_cell_count	4	5.67545814277960e-09
region_chr19_16263605_18299052	Astle_et_al_2016_High_light_scatter_reticulocyte_count	80	1.66079181774374e-09
region_chr19_44239955_45599439	Astle_et_al_2016_Platelet_count	8	1.67900667372417e-32
region_chr19_46646825_48778970	Astle_et_al_2016_Granulocyte_count	66	6.64269636778737e-14
region_chr19_46646825_48778970	UKB_20002_1473_self_reported_high_cholesterol	200	3.05518571169434e-15
region_chr19_9127717_11173352	Astle_et_al_2016_High_light_scatter_reticulocyte_count	587	6.39202167405695e-45
region_chr1_107867043_109761309	MAGNETIC_IDL.TG	29	2.6899993002121e-12
region_chr1_154797927_156366342	Astle_et_al_2016_Red_blood_cell_count	73	2.35099784707254e-11
region_chr1_46433829_47536904	GIANT_HEIGHT	12	2.30000192419992e-11
region_chr2_23118512_24464049	Astle_et_al_2016_Neutrophil_count	84	3.51055951123983e-10
region_chr4_80069143_81204161	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	77	1.7916960343277e-09
region_chr6_108143176_109983044	Astle_et_al_2016_Red_blood_cell_count	10	1.39800667383811e-50
region_chr6_14802693_17386174	Astle_et_al_2016_Neutrophil_count	42	1.40800145088773e-12
region_chr8_9297184_9783277	UKB_20002_1065_self_reported_hypertension	1	1.28392569335062e-09
region_chr10_5941799_7129522	UKB_6152_8_diagnosed_by_doctor_Asthma	10	3.51881096454376e-09
region_chr12_17934939_20711009	UKB_50_Standing_height	6	3.24501434207014e-19
region_chr12_48608083_51382710	UKB_21001_Body_mass_index_BMI	47	2.51057007527631e-19
region_chr13_26710225_28683414	Astle_et_al_2016_Monocyte_count	13	7.31892774573772e-228
region_chr14_72422907_75978424	UKB_21001_Body_mass_index_BMI	2	2.08871868909861e-11
region_chr16_53348660_55869862	UKB_50_Standing_height	385	3.63931842253501e-32
region_chr17_41743558_43694719	UKB_21001_Body_mass_index_BMI	120	4.91161271313503e-09
region_chr17_47798656_49440038	UKB_20002_1111_self_reported_asthma	4	4.75278546113087e-14
region_chr17_66804312_69862629	GIANT_HEIGHT	1	2.71993811822509e-08
region_chr19_11173352_13360313	Astle_et_al_2016_Red_blood_cell_count	308	1.38000567551285e-40
region_chr19_44239955_45599439	UKB_3526_Mothers_age_at_death	1	2.65394332313254e-09
region_chr19_610729_2098397	UKB_21001_Body_mass_index_BMI	114	7.3208460047847e-15
region_chr1_25190354_27075376	Astle_et_al_2016_Platelet_count	450	1.87199948995013e-28
region_chr1_41509656_43292786	Astle_et_al_2016_Myeloid_white_cell_count	2	9.75399814069694e-09
region_chr22_35134992_37174229	Astle_et_al_2016_Platelet_count	14	6.98686262846569e-18
region_chr22_42294812_43318194	UKB_50_Standing_height	411	9.0312146672913e-12
region_chr2_164322330_166303760	UKB_21001_Body_mass_index_BMI	5	2.84173447261642e-09
region_chr4_38905401_40200989	Astle_et_al_2016_Eosinophil_counts	1	2.41650423789681e-08
region_chr4_73726673_76209554	Astle_et_al_2016_Granulocyte_count	1	8.22198693446629e-79
region_chr5_141266403_143601683	UKB_6152_8_diagnosed_by_doctor_Asthma	1	6.21666547699528e-09
region_chr5_178986463_179974244	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	105	9.18898059886592e-13
region_chr6_32714887_33268720	Astle_et_al_2016_Eosinophil_counts	205	9.26618539085198e-36
region_chr6_33268720_35487979	Astle_et_al_2016_Neutrophil_count	38	1.30128524307135e-27
region_chr6_81219505_82417432	Astle_et_al_2016_Monocyte_count	4	2.15100215155132e-13
region_chr7_2022763_2732593	GIANT_HEIGHT	29	2.59998241508735e-57
region_chr7_49172682_51607626	Astle_et_al_2016_Monocyte_count	14	8.60397260633907e-20
region_chr9_4884926_6557589	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	5	5.08991214250357e-10
region_chr9_82825886_84323281	GIANT_HEIGHT	192	6.57680738219127e-15
region_chr10_22886203_25289667	UKB_50_Standing_height	2	2.66152275762818e-08
region_chr10_44234627_46978910	Astle_et_al_2016_Red_blood_cell_count	261	1.30700089030949e-15
region_chr10_96062600_98481545	GIANT_HEIGHT	6	9.00001232260907e-10
region_chr12_121569746_124493434	Astle_et_al_2016_Platelet_count	402	2.90799119592861e-28
region_chr17_29007226_31459473	Astle_et_al_2016_White_blood_cell_count	51	1.04699843897064e-09
region_chr17_41743558_43694719	IBD.EUR.Inflammatory_Bowel_Disease	28	2.77399683226759e-11
region_chr17_44979537_47798656	Astle_et_al_2016_Red_blood_cell_count	1680	1.21664632933032e-38
region_chr17_74676064_76379479	Astle_et_al_2016_Granulocyte_count	1	1.70699949859143e-08
region_chr19_44239955_45599439	Astle_et_al_2016_Sum_basophil_neutrophil_counts	14	3.92298505518434e-31
region_chr1_22760390_23594100	Astle_et_al_2016_Sum_eosinophil_basophil_counts	70	4.50235717264815e-11
region_chr1_23594100_25190354	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	13	9.9310705996956e-12
region_chr20_5497204_7103426	UKB_50_Standing_height	2	2.44945636790244e-11
region_chr2_60064865_62201909	Astle_et_al_2016_Sum_eosinophil_basophil_counts	83	1.56028497758853e-09
region_chr3_100873373_103366116	UKB_23099_Body_fat_percentage	14	1.11940990675113e-09
region_chr3_171247120_172577941	UKB_50_Standing_height	63	9.64593942066008e-17
region_chr3_181793378_184051895	UKB_50_Standing_height	1	3.22042294946385e-09
region_chr3_36445350_38314625	GIANT_HEIGHT	394	3.20000351491539e-15
region_chr4_137620817_138635357	UKB_20127_Neuroticism_score	1	5.53726133031981e-10
region_chr4_4682389_5500661	UKB_50_Standing_height	8	4.84041188758175e-09
region_chr4_54563389_55681477	UKB_23099_Body_fat_percentage	81	3.68660307607387e-12
region_chr6_31603441_32714887	UKB_20002_1452_self_reported_eczema_or_dermatitis	193	2.49221882099382e-14
region_chr6_62842983_65055849	UKB_20002_1111_self_reported_asthma	3	2.55106749953038e-08
region_chr8_129368893_130627379	UKB_50_Standing_height	88	1.00365141531526e-53
region_chr8_23039544_24817205	Astle_et_al_2016_Neutrophil_count	5	3.1960035811976e-09
region_chr8_9297184_9783277	UKB_20127_Neuroticism_score	2	1.57918012417572e-08
region_chr10_26599755_29034307	Astle_et_al_2016_Granulocyte_count	149	1.75741898779089e-23
region_chr10_96062600_98481545	UKB_21001_Body_mass_index_BMI	168	2.29148631410654e-14
region_chr14_67525600_70665240	Astle_et_al_2016_Red_blood_cell_count	3	2.64900291862996e-13
region_chr17_29007226_31459473	UKB_50_Standing_height	611	2.10294539543503e-97
region_chr19_33772047_35978393	Astle_et_al_2016_Reticulocyte_count	1	2.09299797086865e-08
region_chr19_44239955_45599439	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	2.74554824179979e-10
region_chr19_6684874_8282629	Astle_et_al_2016_Myeloid_white_cell_count	12	8.49799016026089e-12
region_chr1_156366342_158057622	UKB_20002_1265_self_reported_migraine	71	1.88614722682724e-08
region_chr1_173128768_175120632	UKB_23099_Body_fat_percentage	1	2.4700336822636e-08
region_chr1_25190354_27075376	Astle_et_al_2016_Monocyte_count	299	5.12708957826418e-10
region_chr1_51248054_53760589	Astle_et_al_2016_Monocyte_count	70	1.54100146086695e-09
region_chr22_38911889_40149793	Astle_et_al_2016_Red_blood_cell_count	2	2.14091613587746e-08
region_chr2_180448012_181401304	Astle_et_al_2016_Monocyte_count	13	3.71800119330781e-09
region_chr3_16240935_17849626	RA_OKADA_TRANS_ETHNIC	20	1.10000087523686e-09
region_chr3_49279539_51797999	GIANT_HEIGHT	501	6.7999976553591e-11
region_chr6_117351809_118641952	UKB_50_Standing_height	80	3.37172604914054e-12
region_chr6_160159465_161748532	CARDIoGRAM_C4D_CAD_ADDITIVE	66	2.25999959909693e-09
region_chr9_136047132_136605890	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	707	2.07400222660198e-16
region_chr10_76947056_79116992	UKB_50_Standing_height	278	2.23423483232281e-19
region_chr12_109898914_112825713	Astle_et_al_2016_Sum_basophil_neutrophil_counts	79	1.86200213962475e-12
region_chr12_12580594_15088550	UKB_50_Standing_height	33	7.02256348709548e-20
region_chr15_49715846_51385363	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	57	6.09799072890457e-12
region_chr19_2098397_3019662	Astle_et_al_2016_Red_blood_cell_count	37	4.50600184766629e-12
region_chr19_9127717_11173352	Astle_et_al_2016_Reticulocyte_count	569	4.36020874173306e-27
region_chr1_38266175_39734895	UKB_21001_Body_mass_index_BMI	46	9.66717609152177e-11
region_chr20_3847766_5497204	Astle_et_al_2016_Reticulocyte_count	44	0
region_chr20_50623121_53856010	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	36	3.49242307326578e-11
region_chr2_26672117_28375910	Astle_et_al_2016_Platelet_count	667	1.79700647336774e-22
region_chr3_140235755_141620255	UKB_50_Standing_height	120	1.05724962087105e-256
region_chr4_121736832_123365326	UKB_6152_8_diagnosed_by_doctor_Asthma	89	1.76161344088323e-17
region_chr4_37253425_38905401	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	246	1.50503013620584e-73
region_chr6_165173375_166611245	UKB_50_Standing_height	4	7.76171915890272e-10
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_basophil_neutrophil_counts	319	1.39225580974673e-19
region_chr6_29770194_30830391	UKB_20002_1261_self_reported_multiple_sclerosis	228	7.91177743080457e-20
region_chr8_11421489_13634266	RA_OKADA_TRANS_ETHNIC	4	6.90000642075202e-11
region_chr9_93909416_96159758	UKB_50_Standing_height	381	4.65697505546046e-60
region_chr11_117876395_119344766	GIANT_HEIGHT	242	4.24602007987187e-16
region_chr12_121569746_124493434	GIANT_HEIGHT	882	3.21426932644026e-23
region_chr15_71630310_73336373	UKB_23099_Body_fat_percentage	23	4.28742023290462e-11
region_chr17_47798656_49440038	UKB_21001_Body_mass_index_BMI	81	2.18425511555201e-14
region_chr1_247181216_248945267	Astle_et_al_2016_Reticulocyte_count	16	6.18997420067373e-130
region_chr20_25363595_33027017	UKB_20022_Birth_weight	47	1.22364382246236e-14
region_chr2_26672117_28375910	Astle_et_al_2016_High_light_scatter_reticulocyte_count	83	1.25799719519291e-18
region_chr3_125217798_126496100	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	2.93225185369757e-19
region_chr3_8606875_9501499	UKB_21001_Body_mass_index_BMI	26	1.19747590672541e-08
region_chr4_73726673_76209554	Astle_et_al_2016_Neutrophil_count	1	2.6580346536503e-80
region_chr5_139885487_141266403	UKB_50_Standing_height	179	1.14251382472974e-10
region_chr5_173251324_174215868	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	1.49399877790024e-13
region_chr6_125103237_127219316	GIANT_HEIGHT	53	7.59996373357001e-38
region_chr6_25684359_26791023	UKB_6152_8_diagnosed_by_doctor_Asthma	53	9.40758544776863e-09
region_chr6_32714887_33268720	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	388	6.27573287698284e-80
region_chr12_109898914_112825713	UKB_20022_Birth_weight	2	5.82198135829664e-21
region_chr12_17934939_20711009	GIANT_HEIGHT	26	6.93740660855545e-18
region_chr15_69841002_71630310	UKB_50_Standing_height	47	1.00023842748764e-16
region_chr16_10054_1157206	UKB_23099_Body_fat_percentage	35	1.18527010173925e-11
region_chr17_38653091_40721152	Astle_et_al_2016_Granulocyte_count	1959	6.55574887387152e-272
region_chr17_76379479_78267332	Astle_et_al_2016_Red_blood_cell_count	9	9.93299619014076e-14
region_chr18_1942910_3891658	GIANT_HEIGHT	4	1.41496797674675e-09
region_chr18_23069508_25416687	Astle_et_al_2016_Myeloid_white_cell_count	109	1.46210589039053e-11
region_chr1_111199115_112730684	Astle_et_al_2016_Platelet_count	352	3.51600199817336e-21
region_chr1_247181216_248945267	Astle_et_al_2016_Myeloid_white_cell_count	1	1.32900027915497e-08
region_chr1_43292786_44503511	pgc.scz2	14	1.58800037665564e-09
region_chr2_158720570_160913222	Astle_et_al_2016_Neutrophil_count	91	1.61600055744416e-12
region_chr2_166499460_169111726	Astle_et_al_2016_Sum_basophil_neutrophil_counts	161	1.0247745682902e-15
region_chr2_189017339_191108631	Astle_et_al_2016_High_light_scatter_reticulocyte_count	28	3.50299791898817e-09
region_chr2_228506071_230978674	IBD.EUR.Crohns_Disease	34	8.9556307156757e-09
region_chr5_154393528_155946495	Astle_et_al_2016_Reticulocyte_count	12	3.53500932440719e-21
region_chr6_28050041_28949831	Astle_et_al_2016_Monocyte_count	571	1.17899526628362e-32
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_eosinophil_basophil_counts	374	3.07500500689384e-30
region_chr6_32714887_33268720	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	788	1.04904508733236e-73
region_chr7_66224822_68769087	UKB_50_Standing_height	276	1.00208089055313e-13
region_chr8_10605687_11421489	Astle_et_al_2016_Neutrophil_count	37	2.19500141267838e-12
region_chr8_115084266_118673218	Astle_et_al_2016_Red_blood_cell_count	7	8.38168321514038e-11
region_chr8_141963553_143155464	UKB_50_Standing_height	27	2.71561017218282e-10
region_chr8_21804225_23039544	Astle_et_al_2016_Red_blood_cell_count	16	7.81399736290466e-09
region_chr8_21804225_23039544	UKB_50_Standing_height	18	8.56718610302669e-25
region_chr10_19427949_22483354	BCAC_ER_negative_BreastCancer_EUR	18	4.30447836032503e-11
region_chr10_46978910_49632869	Astle_et_al_2016_White_blood_cell_count	7	4.57899459923103e-09
region_chr11_72574973_74701306	UKB_50_Standing_height	38	8.06963897480033e-11
region_chr12_78176790_80054370	UKB_20016_Fluid_intelligence_score	14	5.72288843567707e-09
region_chr14_21121243_22549721	GIANT_HEIGHT	57	1.08016055527304e-12
region_chr14_92665954_93858939	UKB_21001_Body_mass_index_BMI	93	2.47625741773603e-12
region_chr15_40885316_42484201	Astle_et_al_2016_Granulocyte_count	18	1.24404882225353e-09
region_chr17_2025437_3799018	UKB_20002_1065_self_reported_hypertension	2	6.83250325063165e-09
region_chr18_48413361_50204214	UKB_50_Standing_height	238	9.52736329472293e-42
region_chr18_62610482_64153018	Astle_et_al_2016_Sum_eosinophil_basophil_counts	10	7.86861692648727e-10
region_chr19_11173352_13360313	Astle_et_al_2016_Reticulocyte_count	280	8.44096113574635e-53
region_chr19_48778970_51029311	Astle_et_al_2016_Eosinophil_counts	99	2.68079746652931e-11
region_chr19_5811841_6684874	Astle_et_al_2016_Monocyte_count	13	5.31102059921082e-16
region_chr19_6684874_8282629	Astle_et_al_2016_Neutrophil_count	8	2.8309969815374e-10
region_chr1_71218722_73861224	pgc.scz2	2	1.51400177404533e-09
region_chr22_38911889_40149793	pgc.scz2	1	3.87900058766812e-09
region_chr22_40149793_42294812	Astle_et_al_2016_Sum_eosinophil_basophil_counts	262	1.26801797358525e-11
region_chr2_228506071_230978674	UKB_23099_Body_fat_percentage	68	1.31004669067123e-17
region_chr2_230978674_232685293	GIANT_HEIGHT	312	2.65422246449867e-22
region_chr2_28375910_28994693	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	7.28529702761394e-09
region_chr3_110794923_113096852	Astle_et_al_2016_Eosinophil_counts	131	6.52599769338418e-14
region_chr3_49279539_51797999	IBD.EUR.Crohns_Disease	793	2.6324407752179e-15
region_chr3_58171792_60287177	Astle_et_al_2016_Red_blood_cell_count	46	5.1941031236948e-10
region_chr5_155946495_157201689	Astle_et_al_2016_Platelet_count	1	2.02499907776026e-08
region_chr5_59228796_61640080	SSGAC_Education_Years_Pooled	108	5.371617362381e-14
region_chr6_26791023_28050041	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	3.2489958722113e-09
region_chr7_106042459_108139733	UKB_20002_1065_self_reported_hypertension	1	1.13035192603687e-13
region_chr9_130347830_131252501	GIANT_HEIGHT	51	3.32114113192071e-27
region_chr10_101189482_102620653	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	9.27000851931699e-33
region_chr10_4530082_5941799	UKB_50_Standing_height	103	3.84439610622577e-24
region_chr11_42288453_44672249	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	2.84656405144864e-09
region_chr12_121569746_124493434	UKB_21001_Body_mass_index_BMI	401	7.35345393175134e-17
region_chr12_47321010_48608083	UKB_20002_1065_self_reported_hypertension	43	3.64763092122633e-09
region_chr12_55272053_57155077	UKB_21001_Body_mass_index_BMI	139	1.00815264070049e-10
region_chr14_90830516_92665954	UKB_21001_Body_mass_index_BMI	14	5.11541982672315e-11
region_chr16_2714828_3951195	Astle_et_al_2016_White_blood_cell_count	5	7.50019870566564e-11
region_chr17_66804312_69862629	Astle_et_al_2016_Sum_eosinophil_basophil_counts	268	1.75500274575244e-16
region_chr1_206268085_208237019	Astle_et_al_2016_Lymphocyte_counts	4	1.11453823368513e-15
region_chr2_158720570_160913222	UKB_23099_Body_fat_percentage	15	5.65535746986606e-09
region_chr3_128476018_130525891	UKB_50_Standing_height	582	5.49092718311996e-43
region_chr3_140235755_141620255	Astle_et_al_2016_Lymphocyte_counts	102	2.19699708818709e-15
region_chr5_137040361_139885487	UKB_21001_Body_mass_index_BMI	55	4.09285197482416e-09
region_chr5_31390142_33500075	UKB_20002_1065_self_reported_hypertension	4	3.36852464509763e-16
region_chr6_26791023_28050041	Astle_et_al_2016_Myeloid_white_cell_count	11	2.53200054217437e-10
region_chr6_28949831_29770194	Astle_et_al_2016_Monocyte_count	143	2.32519006338556e-29
region_chr6_33268720_35487979	Astle_et_al_2016_Platelet_count	1257	1.25998552214111e-98
region_chr8_24817205_25625938	GIANT_HEIGHT	170	3.2000024361301e-12
region_chr9_132423455_134176000	Astle_et_al_2016_High_light_scatter_reticulocyte_count	26	2.40000431531693e-18
region_chr10_26599755_29034307	Astle_et_al_2016_White_blood_cell_count	149	3.97500445017536e-18
region_chr10_98908643_101189482	UKB_50_Standing_height	759	6.44361625601103e-22
region_chr11_128318642_130472680	Astle_et_al_2016_Lymphocyte_counts	1	6.45800987124823e-12
region_chr11_46984586_49844498	UKB_20127_Neuroticism_score	204	2.03836153045941e-11
region_chr11_59013076_62456299	Astle_et_al_2016_Platelet_count	283	2.23495922800151e-24
region_chr12_3567871_4308513	UKB_50_Standing_height	3	6.30768199602303e-10
